d_measured,d_error,theta_measured,theta_error
1.333,0.091,0.002,0.002
1.333,0.091,0.003,0.003
1.340,0.084,0.003,0.003
1.340,0.084,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.326,0.098,0.003,0.003
1.326,0.098,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.002,0.002
1.333,0.091,0.002,0.002
1.333,0.091,0.002,0.002
1.346,0.077,0.002,0.002
1.346,0.077,0.002,0.002
1.333,0.091,0.002,0.002
1.333,0.091,0.002,0.002
1.326,0.098,0.002,0.002
1.326,0.098,0.002,0.002
1.326,0.098,0.002,0.002
1.326,0.098,0.002,0.002
1.333,0.091,0.002,0.002
1.333,0.091,0.003,0.003
1.326,0.098,0.003,0.003
1.326,0.098,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.346,0.077,0.003,0.003
1.346,0.077,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.326,0.098,0.003,0.003
1.326,0.098,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.326,0.098,0.003,0.003
1.326,0.098,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.326,0.098,0.003,0.003
1.326,0.098,0.003,0.003
1.326,0.098,0.003,0.003
1.326,0.098,0.003,0.003
1.326,0.098,0.003,0.003
1.326,0.098,0.004,0.004
1.326,0.098,0.004,0.004
1.326,0.098,0.004,0.004
1.326,0.098,0.004,0.004
1.326,0.098,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.346,0.077,0.003,0.003
1.346,0.077,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.326,0.098,0.003,0.003
1.326,0.098,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.326,0.098,0.003,0.003
1.326,0.098,0.003,0.003
1.326,0.098,0.003,0.003
1.326,0.098,0.004,0.004
1.333,0.091,0.004,0.004
1.333,0.091,0.003,0.003
1.346,0.077,0.003,0.003
1.346,0.077,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.326,0.098,0.003,0.003
1.326,0.098,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.326,0.098,0.003,0.003
1.326,0.098,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.326,0.098,0.003,0.003
1.326,0.098,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.326,0.098,0.003,0.003
1.326,0.098,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.326,0.098,0.003,0.003
1.326,0.098,0.003,0.003
1.326,0.098,0.003,0.003
1.326,0.098,0.003,0.003
1.346,0.077,0.003,0.003
1.346,0.077,0.004,0.004
1.326,0.098,0.004,0.004
1.326,0.098,0.003,0.003
1.326,0.098,0.003,0.003
1.326,0.098,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.326,0.098,0.003,0.003
1.326,0.098,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.326,0.098,0.003,0.003
1.326,0.098,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.326,0.098,0.003,0.003
1.326,0.098,0.003,0.003
1.346,0.077,0.003,0.003
1.346,0.077,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.346,0.077,0.003,0.003
1.346,0.077,0.003,0.003
1.326,0.098,0.003,0.003
1.326,0.098,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.340,0.084,0.003,0.003
1.340,0.084,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.326,0.098,0.003,0.003
1.326,0.098,0.003,0.003
1.326,0.097,0.003,0.003
1.326,0.097,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.346,0.077,0.003,0.003
1.346,0.077,0.004,0.004
1.346,0.077,0.004,0.004
1.346,0.077,0.004,0.004
1.326,0.097,0.004,0.004
1.326,0.097,0.003,0.003
1.326,0.098,0.003,0.003
1.326,0.098,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.346,0.077,0.003,0.003
1.346,0.077,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.326,0.098,0.003,0.003
1.326,0.098,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.333,0.091,0.003,0.003
1.363,0.060,0.211,0.210
1.363,0.060,0.211,0.210
1.363,0.060,0.211,0.210
1.363,0.060,0.211,0.210
1.363,0.060,0.211,0.210
1.356,0.067,0.211,0.210
1.356,0.067,0.211,0.210
1.363,0.060,0.211,0.210
1.363,0.060,0.211,0.210
1.363,0.060,0.211,0.210
1.363,0.060,0.211,0.210
1.363,0.060,0.211,0.210
1.363,0.060,0.211,0.210
1.356,0.067,0.211,0.210
1.356,0.067,0.211,0.210
1.363,0.060,0.211,0.210
1.363,0.060,0.211,0.210
1.377,0.047,0.211,0.210
1.377,0.047,0.211,0.210
1.333,0.091,0.211,0.210
1.333,0.091,0.003,0.002
1.333,0.091,0.003,0.002
1.333,0.091,0.003,0.002
1.356,0.067,0.003,0.002
1.356,0.067,0.211,0.210
1.333,0.090,0.211,0.210
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.356,0.067,0.003,0.002
1.356,0.067,0.211,0.210
1.377,0.046,0.211,0.210
1.377,0.046,0.211,0.210
1.333,0.091,0.211,0.210
1.333,0.091,0.003,0.002
1.356,0.067,0.003,0.002
1.356,0.067,0.211,0.210
1.333,0.091,0.211,0.210
1.333,0.091,0.003,0.002
1.333,0.091,0.003,0.002
1.333,0.091,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.377,0.046,0.003,0.002
1.377,0.046,0.211,0.210
1.326,0.097,0.211,0.210
1.326,0.097,0.003,0.002
1.356,0.067,0.003,0.002
1.356,0.067,0.211,0.210
1.363,0.060,0.211,0.210
1.363,0.060,0.211,0.210
1.356,0.067,0.211,0.210
1.356,0.067,0.211,0.210
1.326,0.097,0.211,0.210
1.326,0.097,0.003,0.002
1.363,0.060,0.003,0.002
1.363,0.060,0.211,0.210
1.326,0.097,0.211,0.210
1.326,0.097,0.003,0.002
1.356,0.067,0.003,0.002
1.356,0.067,0.211,0.210
1.356,0.067,0.211,0.210
1.356,0.067,0.211,0.210
1.333,0.091,0.211,0.210
1.333,0.091,0.003,0.002
1.333,0.091,0.003,0.002
1.333,0.091,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.377,0.046,0.003,0.002
1.377,0.046,0.211,0.210
1.377,0.046,0.211,0.210
1.377,0.046,0.211,0.210
1.326,0.097,0.211,0.210
1.326,0.097,0.003,0.002
1.363,0.060,0.003,0.002
1.363,0.060,0.211,0.210
1.326,0.097,0.211,0.210
1.326,0.097,0.003,0.002
1.356,0.067,0.003,0.002
1.356,0.067,0.211,0.210
1.356,0.067,0.211,0.210
1.356,0.067,0.211,0.210
1.356,0.067,0.211,0.210
1.356,0.067,0.211,0.210
1.356,0.067,0.211,0.210
1.356,0.067,0.211,0.210
1.356,0.067,0.211,0.210
1.356,0.067,0.211,0.210
1.333,0.090,0.211,0.210
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.363,0.060,0.003,0.002
1.363,0.060,0.211,0.210
1.333,0.090,0.211,0.210
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.363,0.060,0.003,0.002
1.363,0.060,0.211,0.210
1.326,0.097,0.211,0.210
1.326,0.097,0.003,0.002
1.346,0.077,0.003,0.002
1.346,0.077,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.356,0.067,0.003,0.002
1.356,0.067,0.211,0.210
1.333,0.090,0.211,0.210
1.333,0.090,0.003,0.002
1.356,0.067,0.003,0.002
1.356,0.067,0.211,0.210
1.333,0.090,0.211,0.210
1.333,0.090,0.003,0.002
1.356,0.067,0.003,0.002
1.356,0.067,0.211,0.210
1.333,0.090,0.211,0.210
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.363,0.060,0.003,0.002
1.363,0.060,0.211,0.210
1.363,0.060,0.211,0.210
1.363,0.060,0.211,0.210
1.326,0.097,0.211,0.210
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.340,0.084,0.003,0.002
1.340,0.084,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.340,0.084,0.003,0.002
1.340,0.084,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.340,0.084,0.003,0.002
1.340,0.084,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.340,0.084,0.003,0.002
1.340,0.084,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.004,0.003
1.333,0.090,0.004,0.003
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.346,0.077,0.003,0.002
1.346,0.077,0.003,0.002
1.340,0.084,0.003,0.002
1.340,0.084,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.340,0.084,0.003,0.002
1.340,0.084,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.340,0.084,0.003,0.002
1.340,0.084,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.340,0.084,0.003,0.002
1.340,0.084,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.340,0.083,0.003,0.002
1.340,0.083,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.340,0.083,0.003,0.002
1.340,0.083,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.340,0.083,0.003,0.002
1.340,0.083,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.340,0.083,0.003,0.002
1.340,0.083,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.346,0.077,0.003,0.002
1.346,0.077,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.340,0.083,0.003,0.002
1.340,0.083,0.003,0.002
1.340,0.083,0.003,0.002
1.340,0.083,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.346,0.076,0.003,0.002
1.346,0.076,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.340,0.083,0.003,0.002
1.340,0.083,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.340,0.083,0.003,0.002
1.340,0.083,0.003,0.002
1.340,0.083,0.003,0.002
1.340,0.083,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.340,0.083,0.003,0.002
1.340,0.083,0.003,0.002
1.340,0.083,0.003,0.002
1.340,0.083,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.340,0.083,0.003,0.002
1.340,0.083,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.346,0.076,0.003,0.002
1.346,0.076,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.340,0.083,0.003,0.002
1.340,0.083,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.326,0.097,0.003,0.002
1.326,0.097,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
1.333,0.090,0.003,0.002
